anime_id,emotion
33027,sadness
15409,anger
3332,sadness
1149,anger
2438,sadness
1317,surprise
17395,fear
17251,anger
3954,joy
36689,sadness
2684,anger
2695,sadness
40023,anger
22039,love
40664,sadness
36052,anger
41923,joy
3670,anger
3125,fear
31400,joy
34337,anger
35982,fear
5725,anger
4590,love
32239,joy
1635,anger
35182,joy
12995,fear
33572,joy
622,anger
49637,sadness
203,anger
12863,joy
506,sadness
10804,joy
1508,fear
2988,fear
2169,joy
1796,joy
1272,anger
30898,joy
2037,joy
1124,surprise
1822,anger
1802,anger
5316,sadness
112,fear
2446,joy
49345,joy
1204,joy
1550,joy
38824,joy
2188,anger
1484,sadness
2391,fear
2761,sadness
16331,joy
1561,love
31865,anger
2450,anger
29085,joy
458,sadness
24377,joy
35931,love
671,sadness
5651,joy
1070,joy
22661,joy
577,fear
32772,joy
29573,love
13019,love
1942,sadness
767,fear
5199,anger
10958,anger
36982,joy
22419,joy
533,joy
6041,surprise
16928,joy
9124,joy
626,sadness
43629,fear
33155,anger
32016,joy
8654,anger
12123,joy
49438,joy
10325,sadness
2539,joy
2098,fear
40320,joy
31652,sadness
752,joy
2267,joy
38030,anger
439,fear
5462,joy
1868,fear
9333,anger
24273,love
2743,anger
35255,sadness
3324,anger
2013,anger
3641,fear
10546,anger
2548,love
5583,anger
40658,fear
36109,anger
1217,joy
824,sadness
13843,anger
33564,anger
38851,joy
1181,fear
31997,joy
9487,surprise
1343,joy
35984,sadness
18771,joy
9935,sadness
38199,joy
1433,fear
932,joy
7178,sadness
37286,anger
38250,joy
648,sadness
6986,surprise
2221,joy
2071,fear
6654,sadness
6635,anger
31118,fear
1651,fear
31762,joy
36933,anger
1865,joy
5369,anger
17747,anger
1044,fear
6117,joy
6941,joy
8278,joy
3286,anger
3889,love
2110,surprise
15847,anger
30223,joy
3401,surprise
21305,surprise
7152,fear
36784,joy
17539,joy
12961,sadness
1286,anger
10338,joy
30988,joy
2907,fear
8655,joy
2577,joy
13639,anger
2447,joy
2291,fear
1276,fear
977,anger
25923,love
8909,joy
2218,sadness
1417,anger
1442,fear
1622,sadness
3302,anger
42031,joy
2352,anger
347,sadness
1123,sadness
34088,joy
5085,love
3060,anger
22119,love
1603,fear
1474,joy
3745,anger
32906,joy
34820,anger
34208,sadness
695,joy
33309,fear
231,fear
1112,anger
730,joy
1477,anger
5172,love
42048,sadness
708,joy
2017,fear
2784,anger
37910,sadness
4639,joy
2530,love
14379,anger
48542,joy
6463,anger
36775,sadness
43779,fear
35592,joy
163,joy
1233,anger
35448,anger
3727,joy
3258,sadness
2983,joy
15839,joy
7266,anger
23305,sadness
2817,joy
15535,love
375,anger
771,joy
1032,joy
1206,joy
2557,joy
13139,joy
518,joy
2406,joy
38031,fear
36553,joy
40477,love
36564,joy
244,anger
1572,joy
559,surprise
4503,surprise
12501,joy
2722,fear
33562,sadness
42321,joy
1940,anger
15219,joy
40048,anger
10770,anger
15845,anger
1252,anger
11807,love
20329,joy
30651,joy
473,fear
33947,surprise
295,anger
8097,anger
3579,anger
2458,anger
40331,sadness
33185,sadness
1918,joy
4714,joy
1069,fear
3239,anger
33033,joy
39282,joy
37970,fear
31995,anger
5967,joy
434,sadness
10923,sadness
9310,joy
2592,surprise
11747,joy
38252,sadness
3625,sadness
18653,True
5845,joy
1981,surprise
2858,joy
1514,joy
41224,surprise
4004,joy
1413,anger
14317,joy
1658,sadness
2835,joy
30251,joy
605,joy
41780,joy
718,love
33106,joy
39489,fear
2288,joy
6694,joy
4003,joy
6736,anger
301,sadness
38620,joy
14657,anger
20671,fear
27363,joy
7265,fear
15539,love
31861,joy
734,joy
607,fear
1553,anger
40335,joy
12579,joy
2665,anger
6219,sadness
1751,joy
3403,fear
40819,joy
34167,fear
1179,fear
38669,joy
2016,joy
10792,fear
23213,joy
42640,sadness
1633,anger
29035,joy
4508,surprise
5996,surprise
5259,anger
176,joy
36686,fear
25055,anger
3058,fear
31838,fear
9288,surprise
2325,joy
1391,joy
34670,anger
15541,joy
2486,sadness
1878,sadness
557,joy
425,joy
612,love
35770,sadness
8359,anger
4200,love
5212,joy
34529,sadness
6985,joy
29916,joy
1455,fear
49665,anger
1922,fear
6558,anger
1431,fear
38265,anger
1775,love
41531,joy
1199,joy
2460,anger
9645,joy
1596,joy
38740,fear
8362,joy
2524,joy
1056,joy
11679,surprise
37360,joy
6555,anger
4264,anger
1338,joy
40394,joy
2553,sadness
2215,anger
22377,surprise
40519,joy
19857,love
2825,anger
45587,sadness
6209,joy
2569,joy
6692,sadness
3081,joy
12157,anger
36342,joy
28859,anger
1403,sadness
5844,fear
30381,sadness
6148,joy
38895,joy
37433,sadness
6276,anger
10392,surprise
41236,joy
1924,joy
40336,joy
40327,joy
20471,joy
40137,joy
14479,fear
4491,joy
1434,sadness
9467,sadness
49220,fear
32412,joy
18455,anger
361,anger
10906,joy
2407,fear
808,joy
2060,anger
39938,joy
42071,joy
32805,joy
33165,anger
2050,anger
3680,anger
1424,anger
6748,anger
37247,joy
1925,joy
7268,joy
33025,anger
5743,fear
991,anger
1189,fear
3493,sadness
2138,joy
496,anger
608,anger
9968,sadness
2461,anger
2141,joy
498,fear
36849,surprise
2157,joy
30128,joy
1161,sadness
40735,joy
40472,joy
2531,joy
32950,sadness
799,fear
2590,joy
50380,joy
34246,sadness
1636,anger
10016,joy
29852,joy
5968,joy
1325,sadness
1923,surprise
24271,fear
1724,fear
4057,sadness
2982,fear
33803,joy
41223,fear
319,sadness
41659,joy
35932,surprise
24453,joy
50267,joy
3940,joy
25877,fear
964,fear
4921,sadness
10421,joy
1930,joy
32190,joy
783,anger
2011,anger
8133,joy
42883,fear
36343,joy
3728,joy
38419,joy
36344,joy
12373,joy
2151,anger
28673,fear
3636,anger
7262,sadness
2227,sadness
21363,anger
1116,joy
912,fear
9924,anger
44196,sadness
2607,joy
791,anger
722,love
10629,anger
48363,joy
8394,joy
9545,anger
2713,joy
9309,fear
28205,joy
3421,sadness
8245,joy
19103,joy
33056,joy
3707,anger
28869,fear
39622,joy
613,love
623,fear
44221,anger
5053,fear
2868,anger
25875,sadness
1169,fear
42106,joy
4027,sadness
1648,fear
3079,fear
6460,anger
2869,anger
40700,anger
1443,anger
5712,fear
38491,surprise
7712,fear
1931,fear
1919,surprise
37395,love
2196,fear
2534,joy
32735,joy
510,love
2726,anger
689,anger
2875,love
13215,anger
9312,sadness
38585,joy
8908,joy
6885,joy
3622,anger
2505,anger
6686,love
9778,joy
21497,anger
4876,joy
31634,fear
1178,anger
8234,anger
38089,love
4810,joy
12651,fear
5027,anger
1798,anger
37663,joy
4209,joy
1906,joy
360,fear
5753,sadness
35730,joy
14647,joy
2989,anger
970,anger
2598,anger
31518,True
21335,joy
7770,anger
34787,joy
2544,joy
1837,anger
9883,joy
1296,sadness
2706,joy
50184,fear
10502,anger
8111,anger
1429,anger
2194,love
2799,joy
1493,fear
2819,anger
1331,love
1652,fear
11465,anger
827,anger
37814,joy
757,surprise
21349,anger
511,anger
49891,fear
2960,sadness
913,joy
3019,anger
33104,sadness
40156,joy
928,fear
1465,anger
1185,sadness
3077,sadness
2813,sadness
4365,anger
49160,joy
309,joy
4804,anger
10570,joy
17871,joy
2621,anger
9588,love
1777,sadness
1660,sadness
1263,anger
7279,fear
1821,fear
11749,surprise
9008,sadness
3916,joy
37622,joy
2516,fear
2089,anger
14629,fear
6685,anger
24851,joy
1599,joy
38720,anger
7612,sadness
1991,fear
34311,joy
13937,anger
38798,fear
333,fear
36051,joy
1805,fear
5132,joy
45567,joy
9904,anger
10862,anger
1165,fear
5427,anger
11855,anger
30454,anger
3127,anger
3896,fear
3919,joy
40639,anger
1626,fear
41688,joy
2609,anger
6531,fear
39518,anger
33685,fear
1886,joy
22655,anger
1427,surprise
39024,sadness
38513,anger
599,fear
2946,surprise
753,anger
47917,fear
25457,anger
316,joy
37619,anger
1832,fear
13173,fear
6988,fear
1014,sadness
6286,anger
3417,joy
38068,joy
2445,anger
1373,fear
1725,love
10821,sadness
8292,fear
2357,anger
30817,joy
38039,fear
39382,joy
3307,sadness
3335,joy
40438,fear
18151,sadness
39893,joy
18599,anger
3995,fear
3199,sadness
2945,anger
359,joy
2249,anger
556,anger
44064,joy
8369,joy
10501,fear
7264,anger
2967,fear
6809,anger
7549,fear
38373,fear
3475,anger
14989,joy
40197,anger
2810,joy
349,anger
12237,anger
993,joy
7581,anger
4646,anger
2317,love
28853,joy
40233,joy
1406,love
12221,joy
1207,sadness
35739,joy
5214,joy
2525,joy
17573,joy
2145,anger
1880,fear
2549,sadness
2331,anger
4698,anger
40995,sadness
9009,joy
3327,fear
2755,fear
8337,fear
5658,joy
1193,sadness
1769,anger
2361,anger
24021,sadness
2140,anger
12867,joy
40901,fear
23627,joy
1676,joy
5455,sadness
2767,fear
42324,love
7458,joy
7179,joy
30039,anger
10003,joy
10420,anger
2958,joy
715,joy
38681,anger
38784,joy
8653,anger
34937,joy
2436,joy
2703,joy
29915,joy
3048,joy
3991,joy
32238,anger
34683,sadness
2943,anger
39466,fear
32321,joy
13673,love
41915,joy
1428,joy
40665,joy
2262,anger
6402,anger
1388,anger
4443,sadness
11809,joy
1389,sadness
3051,joy
2137,joy
2165,joy
39244,fear
27909,surprise
1277,joy
9798,fear
5890,fear
40845,fear
2554,sadness
2427,joy
2183,anger
1036,fear
37178,joy
3941,sadness
38033,sadness
4540,anger
2938,sadness
2506,anger
1767,joy
6891,joy
1297,anger
5918,joy
3234,joy
31402,joy
14659,love
16574,joy
42161,joy
2441,joy
6689,joy
3501,joy
865,fear
1407,surprise
171,anger
1295,fear
6509,joy
34900,fear
31485,joy
4513,fear
6220,joy
2688,anger
41206,joy
41207,True
2261,fear
40266,surprise
36185,anger
22733,surprise
2811,sadness
36858,joy
38022,anger
23439,anger
7573,joy
13253,sadness
2029,anger
34818,joy
12433,fear
31133,anger
1618,anger
38453,joy
7583,anger
41124,joy
1632,fear
1909,fear
30543,sadness
4730,anger
1548,fear
980,joy
5643,anger
30658,anger
4703,joy
31617,joy
4591,anger
36239,joy
3422,sadness
37736,sadness
6741,joy
2230,joy
34394,joy
2245,joy
36148,joy
4555,love
378,anger
4095,fear
27825,love
1298,anger
5859,anger
3886,anger
711,sadness
35965,joy
2861,anger
2224,sadness
26453,joy
3008,surprise
16381,joy
2371,anger
38558,joy
28207,joy
37291,fear
37209,joy
1736,joy
48651,sadness
3250,fear
30531,anger
10177,True
1701,joy
48862,anger
35740,joy
18755,fear
5686,joy
3686,joy
3107,fear
31670,fear
21649,joy
40711,joy
36288,anger
35480,fear
2719,anger
2254,anger
13175,fear
2973,anger
33697,fear
21395,joy
2257,anger
2287,fear
1273,anger
10359,sadness
3578,fear
1100,joy
32084,joy
30770,joy
32946,anger
2255,fear
7060,joy
18695,sadness
2010,surprise
13073,joy
33026,anger
1983,fear
29017,joy
10327,anger
13373,joy
13217,love
49095,joy
4162,anger
15077,joy
10552,sadness
34939,joy
3038,surprise
2394,fear
16187,joy
2018,joy
2948,joy
2333,surprise
4732,sadness
1845,anger
15783,fear
4124,fear
20907,sadness
36246,joy
2351,sadness
4962,anger
43741,anger
22295,anger
503,fear
1271,joy
858,fear
12955,anger
729,surprise
33758,anger
50248,joy
35631,joy
33363,joy
12699,joy
8289,fear
6217,fear
17917,joy
2834,joy
32691,anger
1781,love
21393,fear
18835,joy
1794,sadness
3062,sadness
23519,surprise
2275,surprise
4476,surprise
5211,anger
1812,joy
35522,fear
16610,anger
41795,fear
3744,sadness
1183,anger
2322,sadness
4816,anger
1779,joy
1623,fear
31573,joy
2620,fear
2412,anger
1456,fear
46422,joy
9006,fear
3024,anger
6527,joy
6235,anger
8294,fear
28519,anger
13309,sadness
4531,fear
34283,fear
3308,anger
50220,sadness
36861,fear
35891,joy
7377,sadness
5624,anger
49223,joy
35776,anger
2099,fear
3437,joy
16442,fear
1166,sadness
31866,joy
36542,joy
619,fear
38141,fear
3171,joy
10276,anger
21027,joy
42981,sadness
2507,joy
3137,joy
47405,joy
5603,sadness
31966,anger
2704,anger
38742,sadness
305,anger
5324,joy
2308,love
773,fear
2561,sadness
1510,love
2200,fear
41919,sadness
2038,joy
37418,joy
823,fear
2219,fear
7597,joy
9287,sadness
1549,fear
9375,anger
6883,sadness
32359,joy
3602,anger
2698,love
48857,joy
2067,anger
48481,joy
23067,joy
33247,sadness
1451,fear
12499,anger
23,sadness
5883,joy
31678,joy
31201,fear
41221,anger
17811,fear
1638,joy
3581,surprise
2556,anger
1788,joy
23057,fear
40471,joy
1895,anger
6293,anger
2134,joy
1481,joy
3059,fear
13379,joy
11471,love
4653,sadness
2364,fear
646,anger
17543,anger
1040,fear
5213,sadness
41512,sadness
33443,sadness
4663,love
1795,sadness
2526,sadness
33672,joy
2185,joy
41794,anger
5054,love
1234,fear
39794,anger
40321,joy
3538,fear
1026,fear
3976,joy
33997,joy
1409,sadness
6281,sadness
2370,anger
2276,fear
754,joy
20811,anger
1806,fear
39905,anger
2797,anger
8363,anger
36291,anger
13251,anger
17357,joy
1328,joy
6149,joy
10429,joy
31486,anger
7611,anger
1765,surprise
32461,fear
1497,joy
751,joy
6422,anger
3394,joy
37224,sadness
34975,fear
6327,joy
41439,joy
2259,anger
38902,fear
2862,sadness
10545,fear
1733,fear
8360,anger
1344,anger
3381,joy
40034,joy
36242,joy
7144,fear
234,anger
17113,joy
2462,sadness
2437,anger
3350,surprise
2760,fear
33490,fear
1345,fear
4494,love
41793,sadness
1283,anger
2585,fear
3512,anger
8297,fear
8652,anger
8367,anger
1466,joy
2532,fear
11691,anger
3801,joy
33205,anger
1544,anger
2264,anger
21031,joy
38035,anger
22815,sadness
10116,joy
3067,fear
2555,anger
2859,anger
1630,anger
3706,joy
33687,fear
40578,anger
1175,fear
34974,fear
39675,fear
6691,anger
11815,sadness
22901,joy
38719,joy
37740,anger
2917,fear
1778,joy
2036,joy
40922,love
37448,joy
3105,sadness
2279,fear
5993,anger
16091,anger
3138,sadness
362,love
1300,joy
2473,fear
35235,joy
2944,anger
1102,anger
2468,surprise
5210,sadness
2863,joy
9599,anger
332,fear
3072,sadness
6069,fear
19283,joy
2546,sadness
10575,sadness
1684,joy
12963,fear
7877,sadness
2414,fear
34734,sadness
2583,joy
3883,fear
32248,joy
1208,joy
1115,joy
40055,surprise
13971,sadness
616,sadness
1791,sadness
9346,joy
3946,sadness
574,fear
31403,anger
1789,fear
925,fear
39022,joy
1337,fear
611,anger
3160,sadness
6120,sadness
1964,sadness
2793,joy
707,joy
1854,surprise
3787,fear
27737,joy
10728,anger
2766,fear
33686,fear
27653,joy
33103,sadness
1039,fear
1560,joy
31911,fear
2987,fear
3120,joy
33808,joy
3571,joy
3115,fear
41511,fear
34999,joy
12907,joy
2277,joy
49222,fear
12343,anger
2231,joy
1129,joy
1083,joy
49942,fear
2209,joy
4011,anger
7579,joy
20969,fear
675,sadness
48649,anger
1617,joy
5653,joy
44056,sadness
9326,joy
3802,fear
27709,joy
13427,joy
11523,joy
8366,joy
40181,joy
9990,love
37887,anger
38864,anger
2709,joy
211,sadness
1586,joy
2533,fear
3535,joy
3356,anger
2410,anger
1811,sadness
3736,joy
4356,love
35472,joy
36875,anger
3071,anger
40167,anger
5321,sadness
2283,joy
2591,joy
36722,anger
5281,anger
37293,joy
423,sadness
30922,sadness
49285,joy
31331,fear
3111,fear
1228,anger
8361,anger
2588,joy
9718,anger
49518,fear
1873,anger
26059,anger
660,joy
41558,joy
1275,surprise
3227,fear
968,joy
42223,joy
647,anger
48832,love
213,sadness
1340,sadness
8364,sadness
4651,sadness
43693,sadness
571,anger
7561,joy
41219,sadness
5267,joy
31018,joy
40166,anger
12347,anger
28385,joy
1268,anger
38444,joy
2435,anger
5109,fear
3390,joy
37937,anger
36537,fear
3411,fear
4492,joy
36699,joy
3034,sadness
29087,joy
31566,joy
1329,anger
1113,joy
29868,anger
545,joy
36561,joy
19351,joy
4306,fear
9523,anger
2475,anger
1928,joy
7619,anger
37501,anger
23083,joy
2693,joy
2306,anger
8134,fear
9327,anger
2586,anger
661,joy
3162,sadness
2090,fear
37646,joy
3069,anger
1949,love
3522,joy
41063,fear
1973,anger
1664,joy
1009,anger
3306,joy
810,joy
36531,joy
39080,joy
38429,joy
8290,joy
13643,anger
47410,joy
3146,fear
1053,joy
2796,joy
2395,anger
8368,joy
49894,joy
3391,joy
9806,joy
50481,joy
2309,sadness
4398,joy
363,sadness
3305,joy
2315,fear
6616,love
2997,joy
2584,joy
5082,joy
4389,joy
422,surprise
5200,joy
3336,joy
2540,fear
1904,fear
35473,joy
5147,fear
1898,joy
17497,joy
38741,joy
4050,fear
3729,sadness
3568,joy
37662,joy
36637,joy
5656,joy
1866,love
32160,sadness
10938,sadness
40941,anger
2077,joy
3917,joy
10043,joy
6246,sadness
5622,fear
40652,joy
5075,joy
3193,sadness
1162,anger
677,sadness
3560,anger
2021,fear
16476,sadness
2023,fear
1287,fear
4939,joy
2307,sadness
2103,anger
2536,anger
2786,fear
32274,fear
2733,joy
25999,anger
17659,joy
2377,anger
6901,anger
34893,joy
8365,anger
34799,joy
2696,fear
37437,sadness
49430,anger
33048,joy
37939,fear
41282,joy
5153,fear
4493,joy
2770,joy
2518,anger
6312,joy
39249,joy
7578,joy
5875,fear
2788,sadness
2168,fear
32739,joy
3039,sadness
34589,fear
2479,joy
1227,fear
6055,anger
49211,anger
4042,anger
49431,love
3807,joy
2084,joy
40305,joy
2266,fear
38067,joy
2061,sadness
5393,joy
22215,joy
41409,joy
43001,joy
2100,sadness
4756,anger
2572,joy
38850,anger
1899,fear
2057,anger
3329,fear
4849,fear
2379,anger
2754,joy
4191,anger
2102,joy
2312,anger
2934,joy
2172,anger
1702,anger
30537,joy
3254,fear
25669,anger
9506,joy
2180,love
32133,fear
1071,sadness
3582,love
1857,anger
11869,anger
2097,fear
3532,anger
1158,fear
4198,joy
38021,sadness
30412,fear
1742,fear
3281,joy
6061,sadness
1848,anger
2442,sadness
3795,fear
2686,anger
3037,anger
44061,fear
16606,sadness
1512,joy
3911,anger
1440,anger
3003,fear
1662,joy
2250,sadness
1999,sadness
34661,surprise
2727,anger
2431,anger
30850,fear
1093,anger
4138,joy
2694,anger
1834,joy
37104,joy
40208,anger
625,anger
15021,joy
1984,joy
2723,joy
2957,joy
31044,joy
3427,fear
2195,fear
7718,sadness
36339,joy
547,love
2019,sadness
217,joy
5447,anger
2781,sadness
10869,joy
4355,anger
8950,joy
24457,fear
8248,anger
3271,anger
848,fear
2083,joy
1383,joy
832,surprise
2053,surprise
22099,joy
1458,anger
2792,fear
3382,joy
4164,joy
3793,joy
2776,joy
3424,joy
4481,joy
1625,joy
1582,fear
10406,surprise
3761,joy
2062,joy
2179,joy
36910,anger
1529,sadness
36797,joy
41307,sadness
188,sadness
6975,joy
7254,anger
3439,fear
4350,fear
42057,surprise
30818,joy
2622,fear
1768,fear
36156,joy
2422,fear
4213,joy
2068,sadness
1672,joy
1584,fear
2139,anger
3858,sadness
20961,joy
1939,joy
4486,anger
2872,joy
3035,joy
1966,anger
2429,joy
1766,anger
3681,fear
216,joy
3159,sadness
725,sadness
1076,anger
40632,joy
1782,surprise
30947,anger
3108,fear
3136,sadness
5830,anger
2998,fear
32353,joy
33281,fear
2292,anger
3486,joy
36544,love
33295,joy
3570,fear
42284,fear
2328,fear
1893,anger
2378,anger
3345,sadness
49661,joy
5674,joy
3303,joy
36223,anger
280,joy
2348,anger
4149,surprise
2189,fear
2039,joy
42653,joy
49766,fear
2063,sadness
34475,anger
3140,anger
39736,sadness
2528,sadness
11699,joy
6890,fear
4699,anger
4364,anger
5208,joy
29715,anger
1831,anger
27567,anger
3402,joy
42178,fear
5953,joy
2374,joy
39482,joy
1031,fear
2064,anger
29865,anger
1927,joy
2474,joy
49755,joy
2510,fear
602,anger
3660,joy
50021,fear
3558,joy
44218,sadness
2087,fear
49392,joy
34052,sadness
41235,love
314,joy
4375,fear
33972,joy
34940,fear
31978,fear
2935,sadness
2570,anger
38284,joy
220,sadness
1748,joy
32534,fear
36760,anger
38291,joy
4480,joy
3393,anger
37886,sadness
4496,anger
37641,joy
7455,anger
4485,joy
367,joy
37739,joy
8064,anger
30030,joy
4533,fear
8120,anger
2439,anger
1989,anger
1188,sadness
1641,love
3367,joy
7435,sadness
2463,anger
2423,anger
3334,joy
1884,joy
11915,sadness
2576,sadness
30358,sadness
1411,fear
12865,love
1774,anger
2715,sadness
44040,joy
5330,anger
39277,sadness
2380,joy
2434,sadness
34244,anger
6131,joy
1770,joy
6096,joy
33339,sadness
6721,fear
13715,love
2552,joy
3569,anger
2040,joy
6076,sadness
23499,fear
3245,sadness
4009,sadness
35774,joy
11689,anger
5173,fear
13917,joy
37365,mystery
1236,sadness
3754,sadness
7485,joy
7643,fear
33391,fear
2128,fear
1393,fear
2913,anger
49938,anger
3833,joy
4444,fear
6184,anger
3557,fear
4854,fear
2015,surprise
3021,joy
1392,fear
215,joy
33661,anger
3543,joy
2207,fear
1763,anger
23171,joy
14913,anger
13955,joy
1038,sadness
3566,joy
7308,fear
2565,joy
2894,joy
6902,sadness
5440,joy
36194,anger
5585,joy
1405,joy
214,love
23943,fear
3597,fear
2056,anger
3561,joy
34754,joy
4378,love
7475,love
10055,anger
4617,fear
33149,joy
1395,anger
1955,joy
11569,joy
3580,fear
1394,sadness
1708,anger
2483,anger
41842,joy
23275,joy
2362,sadness
5250,anger
2999,anger
2289,joy
1513,love
19871,fear
8632,anger
11883,sadness
29697,fear
2522,sadness
2465,joy
5834,joy
36762,fear
676,sadness
38600,joy
3418,sadness
2051,anger
3309,sadness
2376,sadness
2541,anger
4853,anger
49163,fear
2243,anger
3734,love
39473,anger
2765,joy
5157,fear
839,joy
2384,anger
2375,anger
3826,fear
1620,sadness
2444,fear
32932,joy
3213,joy
35635,joy
4369,anger
7170,joy
3442,joy
3915,sadness
1959,anger
8542,joy
2329,anger
15279,joy
2972,sadness
3192,sadness
34324,joy
3633,joy
1671,joy
41916,anger
1585,anger
16602,sadness
3066,anger
5992,joy
3835,love
5904,joy
3905,joy
4451,joy
3600,anger
35265,joy
25857,joy
2610,joy
5522,love
956,fear
10954,joy
35510,joy
3526,anger
6909,anger
4773,fear
2977,anger
7307,anger
4000,anger
13563,joy
39668,love
46491,fear
765,joy
39191,anger
2007,joy
2818,joy
4240,anger
2881,anger
2912,sadness
35328,joy
692,anger
2187,anger
3109,sadness
36790,fear
4608,love
36228,joy
10595,anger
3842,fear
1404,love
3587,joy
36269,joy
2065,joy
40885,anger
10527,sadness
33434,joy
1244,fear
4808,joy
4357,love
50285,joy
3474,joy
38715,anger
3527,joy
2933,sadness
37324,fear
3370,love
3472,joy
40587,fear
42187,anger
3945,anger
1027,joy
36290,anger
5645,sadness
3921,anger
35230,anger
36913,sadness
38744,anger
828,love
5107,joy
11735,joy
3853,fear
2882,joy
32934,joy
2055,fear
7364,joy
36252,fear
1771,joy
21707,joy
3036,fear
2146,anger
36184,anger
1284,anger
1820,anger
2008,fear
42946,surprise
4379,anger
1155,sadness
2260,anger
10639,sadness
5589,love
5576,anger
3379,fear
1883,joy
2820,anger
3063,fear
44050,joy
1644,sadness
9491,anger
1580,anger
1314,anger
8228,sadness
2338,joy
5238,joy
40062,anger
8533,sadness
28595,joy
38260,anger
5613,joy
4187,sadness
1627,anger
681,fear
36827,joy
4943,love
1621,joy
7666,anger
1667,fear
3586,sadness
9855,joy
3300,joy
3751,sadness
2779,anger
4923,anger
42128,joy
41917,fear
1537,anger
2440,joy
4541,anger
3900,joy
9324,surprise
3534,joy
2049,joy
3583,love
2072,joy
8275,anger
29347,joy
3463,fear
38473,fear
2790,sadness
3505,anger
31919,sadness
30921,fear
1891,fear
5997,anger
5673,joy
42641,anger
26053,sadness
5401,anger
11017,joy
39416,anger
10528,joy
4017,anger
2003,fear
10723,sadness
6119,joy
41381,joy
1885,joy
2278,joy
32397,love
1947,fear
2901,anger
7867,joy
16906,anger
4210,joy
3093,anger
33508,fear
4463,anger
2716,joy
4339,sadness
1528,anger
36890,joy
2721,fear
5383,fear
1962,anger
592,joy
4558,anger
35113,joy
2757,joy
4488,anger
36566,anger
796,joy
3023,fear
3377,joy
4675,fear
7112,joy
6932,anger
2624,sadness
9154,anger
8500,sadness
48455,joy
17897,joy
2771,anger
3531,fear
34348,joy
50416,joy
5554,anger
34489,joy
2612,fear
4700,anger
5584,joy
39419,joy
29517,joy
19401,joy
1176,fear
1938,fear
27785,anger
2567,joy
7610,joy
6031,anger
40876,anger
36520,joy
3203,love
2318,anger
4761,anger
13303,anger
3185,joy
3116,joy
34888,fear
38556,anger
3556,anger
2368,fear
2690,anger
1058,joy
3675,fear
2718,joy
3025,joy
4498,sadness
2892,anger
42829,joy
7809,joy
3563,anger
3064,joy
3082,love
1937,joy
34678,joy
49059,joy
6718,anger
1713,sadness
1705,anger
36749,sadness
42220,anger
32376,joy
1867,sadness
7171,fear
3065,fear
2456,joy
2791,joy
36791,fear
4723,joy
2839,anger
34948,joy
3384,anger
3320,joy
4393,anger
40517,sadness
3811,sadness
2785,fear
4487,sadness
3619,fear
5023,fear
33438,anger
4524,anger
44065,sadness
3968,fear
3760,joy
4211,anger
5217,joy
402,fear
5763,anger
10526,anger
40969,joy
5399,fear
37174,love
3676,joy
1643,anger
34471,anger
4439,joy
32927,fear
4774,anger
2373,fear
51225,joy
8812,love
3910,love
40217,sadness
42285,joy
3752,joy
38367,joy
36577,joy
36297,joy
6680,anger
42855,anger
1159,fear
38028,anger
38881,anger
2079,joy
3313,joy
19825,joy
20547,joy
4044,joy
4729,sadness
30920,sadness
14059,fear
2874,anger
2545,joy
39763,joy
8123,joy
21663,anger
1897,anger
2487,anger
2066,anger
37915,joy
31777,fear
17887,fear
4484,love
4490,joy
4340,joy
30473,fear
39849,fear
32247,joy
45196,joy
50379,anger
12481,anger
2059,joy
5117,joy
23063,fear
30954,joy
3935,anger
23059,sadness
7811,fear
1933,joy
2052,joy
2190,anger
3902,joy
33755,joy
4459,anger
6462,sadness
42947,joy
3951,sadness
2501,surprise
2956,anger
41555,joy
34835,fear
42449,joy
5873,joy
6331,joy
38918,sadness
4697,fear
5646,fear
30842,joy
4586,joy
8765,love
4855,anger
1855,surprise
38783,joy
4479,fear
2208,joy
33702,joy
4266,sadness
4537,anger
5052,fear
3550,joy
37706,anger
3460,joy
2679,anger
3639,fear
3178,joy
37784,joy
5136,anger
5403,joy
10463,joy
7793,anger
1936,joy
2815,anger
34905,sadness
8952,joy
2783,anger
38361,joy
2851,sadness
31829,anger
8216,anger
2915,joy
1402,joy
5203,joy
3816,joy
3562,anger
39490,sadness
10342,joy
1833,fear
47537,anger
37189,joy
10036,joy
50418,joy
2480,anger
9837,sadness
8643,fear
4603,joy
4400,fear
3094,sadness
3819,anger
38540,joy
2777,anger
49533,sadness
15961,anger
9348,surprise
35971,fear
23387,joy
1499,sadness
2282,joy
8546,fear
1986,joy
3104,anger
5398,sadness
2990,joy
7786,joy
2082,True
27539,joy
2936,joy
4567,joy
38678,joy
36732,fear
48365,joy
5273,joy
2339,fear
34314,joy
48441,joy
3895,joy
37562,sadness
33232,anger
4820,joy
38279,anger
7818,sadness
8181,anger
6028,fear
3661,joy
35465,joy
20385,anger
2837,anger
2740,joy
42136,joy
6670,joy
3533,joy
7257,fear
44062,joy
32832,sadness
32222,joy
21179,anger
15347,joy
1740,anger
2054,joy
36155,joy
4411,fear
36447,anger
32058,joy
3877,fear
5662,anger
32888,sadness
8079,joy
2069,anger
2095,sadness
5926,fear
4260,joy
3070,anger
8889,love
32670,love
5293,anger
37969,joy
34151,joy
4929,anger
36714,anger
36728,love
2443,anger
9773,joy
5133,fear
6636,joy
2058,fear
3425,joy
38056,joy
2466,anger
35018,joy
